timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2023/12/07 11:31:55.693,1525,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384454,250,1,1,https://www.homecentre.in/in/en/,535,0,94
2023/12/07 11:31:55.693,535,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,541,122,1,1,https://www.homecentre.in/,535,0,94
2023/12/07 11:31:56.228,990,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,80,0,0
2023/12/07 11:31:57.219,1924,Living Room,200,OK,Thread Group 1-1,text,true,,263264,149,1,1,https://www.homecentre.in/in/en/department/livingroom,1834,0,0
2023/12/07 11:31:59.144,1472,Shop ,200,OK,Thread Group 1-1,text,true,,1362223,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,1026,0,0
2023/12/07 11:32:00.617,155,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:00.617,41,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,41,0,0
2023/12/07 11:32:00.658,114,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,38,0,0
2023/12/07 11:32:00.773,109,Living Room,200,OK,Thread Group 1-1,text,true,,263261,149,1,1,https://www.homecentre.in/in/en/department/livingroom,52,0,0
2023/12/07 11:32:00.883,297,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,45,0,0
2023/12/07 11:32:01.181,154,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,38,0,0
2023/12/07 11:32:01.181,38,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,38,0,0
2023/12/07 11:32:01.219,116,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:01.365,84,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,30,0,0
2023/12/07 11:32:01.450,322,Shop ,200,OK,Thread Group 1-1,text,true,,1362238,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,50,0,0
2023/12/07 11:32:01.772,138,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,25,0,0
2023/12/07 11:32:01.772,25,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,25,0,0
2023/12/07 11:32:01.797,113,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,40,0,0
2023/12/07 11:32:01.912,97,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,40,0,0
2023/12/07 11:32:02.010,333,Shop ,200,OK,Thread Group 1-1,text,true,,1362246,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,39,0,0
2023/12/07 11:32:02.344,188,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,29,0,0
2023/12/07 11:32:02.344,29,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,29,0,0
2023/12/07 11:32:02.374,158,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,48,0,0
2023/12/07 11:32:02.533,108,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,64,0,0
2023/12/07 11:32:02.642,737,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,77,0,0
2023/12/07 11:32:03.380,338,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,224,0,0
2023/12/07 11:32:03.380,224,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,224,0,0
2023/12/07 11:32:03.605,113,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,36,0,0
2023/12/07 11:32:03.719,89,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,36,0,0
2023/12/07 11:32:03.809,381,Shop ,200,OK,Thread Group 1-1,text,true,,1362233,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,37,0,0
2023/12/07 11:32:04.192,156,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:04.192,29,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,28,0,0
2023/12/07 11:32:04.221,127,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:04.350,111,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,42,0,0
2023/12/07 11:32:04.462,376,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,55,0,0
2023/12/07 11:32:04.839,165,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:04.839,24,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:04.864,140,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,60,0,0
2023/12/07 11:32:05.005,82,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,30,0,0
2023/12/07 11:32:05.088,309,Shop ,200,OK,Thread Group 1-1,text,true,,1362246,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,41,0,0
2023/12/07 11:32:05.398,661,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384458,250,1,1,https://www.homecentre.in/in/en/,316,0,0
2023/12/07 11:32:05.398,316,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,545,122,1,1,https://www.homecentre.in/,316,0,0
2023/12/07 11:32:05.714,345,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,147,0,0
2023/12/07 11:32:06.061,80,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,33,0,0
2023/12/07 11:32:06.142,317,Shop ,200,OK,Thread Group 1-1,text,true,,1362225,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,33,0,0
2023/12/07 11:32:06.459,131,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,27,0,0
2023/12/07 11:32:06.459,29,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,27,0,0
2023/12/07 11:32:06.488,102,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,31,0,0
2023/12/07 11:32:06.592,99,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,33,0,0
2023/12/07 11:32:06.692,293,Shop ,200,OK,Thread Group 1-1,text,true,,1362242,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,35,0,0
2023/12/07 11:32:06.986,145,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:06.986,28,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,28,0,0
2023/12/07 11:32:07.014,117,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,40,0,0
2023/12/07 11:32:07.132,84,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,36,0,0
2023/12/07 11:32:07.217,300,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,38,0,0
2023/12/07 11:32:07.518,138,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,23,0,0
2023/12/07 11:32:07.518,23,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,23,0,0
2023/12/07 11:32:07.541,115,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,35,0,0
2023/12/07 11:32:07.658,82,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,36,0,0
2023/12/07 11:32:07.741,390,Shop ,200,OK,Thread Group 1-1,text,true,,1362249,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,43,0,0
2023/12/07 11:32:08.132,139,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:08.132,30,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,30,0,0
2023/12/07 11:32:08.163,108,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,34,0,0
2023/12/07 11:32:08.272,97,Living Room,200,OK,Thread Group 1-1,text,true,,263268,149,1,1,https://www.homecentre.in/in/en/department/livingroom,49,0,0
2023/12/07 11:32:08.369,270,Shop ,200,OK,Thread Group 1-1,text,true,,1362246,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,30,0,0
2023/12/07 11:32:08.640,133,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,25,0,0
2023/12/07 11:32:08.640,25,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,25,0,0
2023/12/07 11:32:08.665,108,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,35,0,0
2023/12/07 11:32:08.775,81,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,31,0,0
2023/12/07 11:32:08.856,315,Shop ,200,OK,Thread Group 1-1,text,true,,1362236,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,32,0,0
2023/12/07 11:32:09.172,126,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:09.172,29,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,28,0,0
2023/12/07 11:32:09.201,97,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,33,0,0
2023/12/07 11:32:09.299,70,Living Room,200,OK,Thread Group 1-1,text,true,,263263,149,1,1,https://www.homecentre.in/in/en/department/livingroom,32,0,0
2023/12/07 11:32:09.370,280,Shop ,200,OK,Thread Group 1-1,text,true,,1362236,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,29,0,0
2023/12/07 11:32:09.651,136,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,21,0,0
2023/12/07 11:32:09.651,21,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,21,0,0
2023/12/07 11:32:09.672,115,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,37,0,0
2023/12/07 11:32:09.788,85,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,28,0,0
2023/12/07 11:32:09.874,312,Shop ,200,OK,Thread Group 1-1,text,true,,1362231,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,43,0,0
2023/12/07 11:32:10.187,136,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,26,0,0
2023/12/07 11:32:10.187,26,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,26,0,0
2023/12/07 11:32:10.213,110,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:10.324,79,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,37,0,0
2023/12/07 11:32:10.404,311,Shop ,200,OK,Thread Group 1-1,text,true,,1362249,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,37,0,0
2023/12/07 11:32:10.716,142,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,32,0,0
2023/12/07 11:32:10.716,32,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,32,0,0
2023/12/07 11:32:10.749,109,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,35,0,0
2023/12/07 11:32:10.859,103,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,55,0,0
2023/12/07 11:32:10.963,309,Shop ,200,OK,Thread Group 1-1,text,true,,1362227,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,29,0,0
2023/12/07 11:32:11.273,125,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,31,0,0
2023/12/07 11:32:11.273,31,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,31,0,0
2023/12/07 11:32:11.304,94,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:11.399,102,Living Room,200,OK,Thread Group 1-1,text,true,,263270,149,1,1,https://www.homecentre.in/in/en/department/livingroom,40,0,0
2023/12/07 11:32:11.502,297,Shop ,200,OK,Thread Group 1-1,text,true,,1362233,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,39,0,0
2023/12/07 11:32:11.799,215,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,31,0,0
2023/12/07 11:32:11.799,31,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,31,0,0
2023/12/07 11:32:11.830,184,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,37,0,0
2023/12/07 11:32:12.015,88,Living Room,200,OK,Thread Group 1-1,text,true,,263263,149,1,1,https://www.homecentre.in/in/en/department/livingroom,39,0,0
2023/12/07 11:32:12.104,440,Shop ,200,OK,Thread Group 1-1,text,true,,1362235,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,41,0,0
2023/12/07 11:32:12.544,128,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,25,0,0
2023/12/07 11:32:12.544,25,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,25,0,0
2023/12/07 11:32:12.569,103,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,32,0,0
2023/12/07 11:32:12.673,86,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,39,0,0
2023/12/07 11:32:12.760,374,Shop ,200,OK,Thread Group 1-1,text,true,,1362234,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,29,0,0
2023/12/07 11:32:13.135,142,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,39,0,0
2023/12/07 11:32:13.135,39,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,39,0,0
2023/12/07 11:32:13.175,102,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,34,0,0
2023/12/07 11:32:13.278,80,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,35,0,0
2023/12/07 11:32:13.359,268,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,32,0,0
2023/12/07 11:32:13.628,149,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:13.628,41,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,41,0,0
2023/12/07 11:32:13.669,108,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:13.778,82,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,36,0,0
2023/12/07 11:32:13.860,258,Shop ,200,OK,Thread Group 1-1,text,true,,1362242,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,26,0,0
2023/12/07 11:32:14.119,190,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,23,0,0
2023/12/07 11:32:14.119,23,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,23,0,0
2023/12/07 11:32:14.143,166,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,61,0,0
2023/12/07 11:32:14.310,75,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,36,0,0
2023/12/07 11:32:14.385,297,Shop ,200,OK,Thread Group 1-1,text,true,,1362239,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,47,0,0
2023/12/07 11:32:14.683,128,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:14.683,30,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,30,0,0
2023/12/07 11:32:14.714,97,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:14.812,84,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,30,0,0
2023/12/07 11:32:14.897,325,Shop ,200,OK,Thread Group 1-1,text,true,,1362243,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,38,0,0
2023/12/07 11:32:15.237,113,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,26,0,0
2023/12/07 11:32:15.237,26,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,26,0,0
2023/12/07 11:32:15.263,87,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,34,0,0
2023/12/07 11:32:15.351,67,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,28,0,0
2023/12/07 11:32:15.418,294,Shop ,200,OK,Thread Group 1-1,text,true,,1362240,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,32,0,0
2023/12/07 11:32:15.713,135,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:15.713,28,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,28,0,0
2023/12/07 11:32:15.741,107,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:15.849,85,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,34,0,0
2023/12/07 11:32:15.935,263,Shop ,200,OK,Thread Group 1-1,text,true,,1362235,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,39,0,0
2023/12/07 11:32:16.198,151,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384460,250,1,1,https://www.homecentre.in/in/en/,61,0,0
2023/12/07 11:32:16.198,61,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,61,0,0
2023/12/07 11:32:16.259,90,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383914,128,1,1,https://www.homecentre.in/in/en/,32,0,0
2023/12/07 11:32:16.350,72,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,33,0,0
2023/12/07 11:32:16.422,315,Shop ,200,OK,Thread Group 1-1,text,true,,1362231,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,33,0,0
2023/12/07 11:32:16.737,183,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384467,250,1,1,https://www.homecentre.in/in/en/,65,0,0
2023/12/07 11:32:16.737,66,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,65,0,0
2023/12/07 11:32:16.803,117,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383921,128,1,1,https://www.homecentre.in/in/en/,61,0,0
2023/12/07 11:32:16.921,73,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,32,0,0
2023/12/07 11:32:16.995,257,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,35,0,0
2023/12/07 11:32:17.253,128,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,35,0,0
2023/12/07 11:32:17.253,35,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,35,0,0
2023/12/07 11:32:17.289,92,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,39,0,0
2023/12/07 11:32:17.382,93,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,49,0,0
2023/12/07 11:32:17.476,266,Shop ,200,OK,Thread Group 1-1,text,true,,1362227,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,43,0,0
2023/12/07 11:32:17.742,117,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:17.742,24,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:17.766,93,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:17.860,92,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,38,0,0
2023/12/07 11:32:17.952,412,Shop ,200,OK,Thread Group 1-1,text,true,,1362227,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,52,0,0
2023/12/07 11:32:18.364,119,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,30,0,0
2023/12/07 11:32:18.364,30,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,30,0,0
2023/12/07 11:32:18.394,89,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,37,0,0
2023/12/07 11:32:18.484,95,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,52,0,0
2023/12/07 11:32:18.580,259,Shop ,200,OK,Thread Group 1-1,text,true,,1362233,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,37,0,0
2023/12/07 11:32:18.840,1188,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,27,0,0
2023/12/07 11:32:18.840,27,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,27,0,0
2023/12/07 11:32:18.867,1161,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,41,0,0
2023/12/07 11:32:20.029,99,Living Room,200,OK,Thread Group 1-1,text,true,,263263,149,1,1,https://www.homecentre.in/in/en/department/livingroom,42,0,0
2023/12/07 11:32:20.128,275,Shop ,200,OK,Thread Group 1-1,text,true,,1362237,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,34,0,0
2023/12/07 11:32:20.403,135,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,25,0,0
2023/12/07 11:32:20.403,25,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,25,0,0
2023/12/07 11:32:20.428,110,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,51,0,0
2023/12/07 11:32:20.538,106,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,54,0,0
2023/12/07 11:32:20.644,276,Shop ,200,OK,Thread Group 1-1,text,true,,1362241,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,34,0,0
2023/12/07 11:32:20.920,131,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:20.920,24,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:20.945,106,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,42,0,0
2023/12/07 11:32:21.052,97,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,52,0,0
